,Unnamed: 0,Article,Sentence,Sentence Position,Sentence Length,Numeric Data,Thematic Words,Entropy,POS tags,TF-ISF,Aggregate Score,Busy Path,Title,Label
767,767,A48,S19,0.81,0.87,0.0,0.45,0.39,0.54,0.43,0.97,0.65,0.17,0.91
768,768,A48,S20,0.9,0.91,0.3333333333333333,0.76,0.72,0.66,0.44,0.95,0.65,0.0,0.91
769,769,A48,S21,1.0,0.59,0.0,0.18,0.22,0.17,0.11,0.76,0.9,0.0,0.859
770,770,A49,S1,0.92,0.65,0.5,1.0,0.91,0.78,0.87,0.83,0.83,1.0,0.971
771,771,A49,S2,0.85,0.9,0.0,0.68,0.67,0.51,0.62,0.92,0.46,0.44,1.0
772,772,A49,S3,0.77,0.88,0.0,0.44,0.41,0.4,0.44,1.0,0.38,0.0,0.884
773,773,A49,S4,0.69,0.93,0.0,0.72,0.69,0.51,0.51,0.92,0.5,0.78,0.904
774,774,A49,S5,0.62,0.82,1.0,0.88,0.78,0.6,0.66,0.89,0.54,0.0,0.901
775,775,A49,S6,0.54,0.74,0.0,0.28,0.32,0.25,0.24,0.87,0.67,0.0,0.868
776,776,A49,S7,0.46,0.76,0.0,0.32,0.27,0.29,0.29,0.9,0.67,0.0,0.865
777,777,A49,S8,0.38,0.74,0.5,1.0,0.86,0.72,0.81,0.91,0.71,0.67,0.928
778,778,A49,S9,0.31,0.82,0.0,0.36,0.41,0.22,0.33,0.92,0.62,0.33,0.887
779,779,A49,S10,0.23,0.6,0.0,0.12,0.12,0.1,0.15,0.74,0.88,0.22,0.818
780,780,A49,S11,0.15,0.65,0.0,0.2,0.15,0.15,0.19,0.78,0.88,0.0,0.819
781,781,A49,S12,0.08,0.74,0.0,0.28,0.29,0.26,0.26,0.87,0.71,0.11,0.871
782,782,A49,S13,0.0,0.54,0.0,0.08,0.08,0.04,0.09,0.63,1.0,0.0,0.793
783,783,A49,S14,0.08,0.96,0.0,0.36,0.43,0.46,0.5,0.99,0.38,0.44,0.899
784,784,A49,S15,0.15,0.54,0.0,0.92,1.0,1.0,1.0,0.78,0.83,0.33,0.916
785,785,A49,S16,0.23,0.79,0.0,0.4,0.35,0.32,0.28,0.9,0.71,0.33,0.865
786,786,A49,S17,0.31,0.65,0.0,0.16,0.16,0.11,0.18,0.79,0.88,0.11,0.827
787,787,A49,S18,0.38,0.99,0.0,0.44,0.53,0.62,0.49,0.85,0.67,0.22,0.902
788,788,A49,S19,0.46,0.85,0.0,0.44,0.42,0.35,0.37,0.97,0.54,0.22,0.874
789,789,A49,S20,0.54,0.88,0.5,0.76,0.68,0.65,0.67,0.76,0.83,0.22,0.908
790,790,A49,S21,0.62,0.85,0.5,0.4,0.37,0.26,0.36,0.92,0.54,0.11,0.864
791,791,A49,S22,0.69,0.82,0.0,0.76,0.61,0.76,0.79,0.86,0.67,0.11,0.904
792,792,A49,S23,0.77,0.96,0.0,0.64,0.55,0.43,0.39,0.88,0.58,0.22,0.899
793,793,A49,S24,0.85,0.62,0.0,0.12,0.15,0.12,0.18,0.76,0.88,0.0,0.85
794,794,A49,S25,0.92,0.96,0.5,0.68,0.58,0.43,0.39,0.89,0.71,0.22,0.899
795,795,A49,S26,1.0,0.74,0.0,0.36,0.3,0.22,0.21,0.88,0.62,0.0,0.852
796,796,A50,S1,0.85,0.67,0.0,0.41,0.32,0.24,0.21,0.91,0.73,0.86,0.971
797,797,A50,S2,0.69,0.63,0.0,0.29,0.31,0.22,0.21,0.91,0.73,0.0,1.0
798,798,A50,S3,0.54,0.87,0.0,0.62,0.51,0.45,0.4,0.95,0.64,1.0,0.949
799,799,A50,S4,0.38,0.81,0.0,0.32,0.41,0.36,0.5,1.0,0.36,0.14,0.922
800,800,A50,S5,0.23,0.85,0.0,0.62,0.55,0.34,0.42,0.89,0.82,0.43,0.911
801,801,A50,S6,0.08,0.9,0.0,0.68,0.61,0.46,0.42,0.96,0.64,0.43,0.899
802,802,A50,S7,0.08,0.62,0.0,1.0,1.0,1.0,1.0,0.8,0.91,0.71,0.889
803,803,A50,S8,0.23,0.92,0.0,0.59,0.7,0.44,0.47,0.96,0.64,0.43,0.901
804,804,A50,S9,0.38,0.67,0.0,0.35,0.37,0.24,0.23,0.92,0.73,0.14,0.906
805,805,A50,S10,0.54,0.94,0.0,0.71,0.64,0.64,0.62,0.9,0.82,0.57,0.907
806,806,A50,S11,0.69,0.62,0.0,0.24,0.23,0.21,0.2,0.89,0.73,0.29,0.891
807,807,A50,S12,0.85,0.62,0.0,0.24,0.26,0.19,0.17,0.81,1.0,0.14,0.875
808,808,A50,S13,1.0,0.9,0.0,0.76,0.71,0.59,0.62,0.9,0.55,0.86,0.891
809,809,A51,S1,0.87,0.57,0.5,1.0,1.0,1.0,1.0,0.82,1.0,1.0,0.969
810,810,A51,S2,0.73,0.88,0.0,0.81,0.72,0.56,0.53,0.87,0.85,0.6,0.925
811,811,A51,S3,0.6,0.77,0.0,0.36,0.34,0.24,0.25,0.96,0.62,0.2,0.855
812,812,A51,S4,0.47,0.61,0.0,0.22,0.18,0.14,0.12,0.81,0.85,0.13,0.826
813,813,A51,S5,0.33,0.57,0.0,0.17,0.14,0.1,0.13,0.78,0.92,0.0,0.829
814,814,A51,S6,0.2,0.9,0.0,0.42,0.44,0.35,0.42,0.89,0.85,0.27,0.89
815,815,A51,S7,0.07,0.83,0.5,0.78,0.77,0.63,0.72,0.88,0.77,0.4,0.921
816,816,A51,S8,0.07,0.61,0.0,0.17,0.16,0.19,0.14,0.79,0.85,0.07,0.826
817,817,A51,S9,0.2,0.83,0.0,0.36,0.39,0.33,0.38,0.93,0.77,0.0,0.883
818,818,A51,S10,0.33,0.7,0.0,0.19,0.25,0.28,0.26,0.9,0.77,0.07,0.877
819,819,A51,S11,0.47,0.97,0.0,0.39,0.46,0.5,0.53,0.93,0.62,0.4,0.899
820,820,A51,S12,0.6,0.86,0.0,0.31,0.36,0.42,0.43,1.0,0.69,0.13,0.889
821,821,A51,S13,0.73,0.68,0.0,0.25,0.25,0.22,0.24,0.83,0.85,0.13,0.871
822,822,A51,S14,0.87,0.83,0.0,0.33,0.38,0.3,0.43,0.97,0.62,0.07,0.872
823,823,A51,S15,1.0,0.88,1.0,0.69,0.65,0.57,0.65,0.84,0.85,0.33,0.902
824,824,A52,S1,0.91,0.61,0.0,1.0,1.0,1.0,0.66,0.87,0.6,1.0,0.97
825,825,A52,S2,0.82,0.59,1.0,0.2,0.18,0.11,0.14,0.62,1.0,0.0,1.0
826,826,A52,S3,0.73,0.87,0.0,0.37,0.38,0.46,0.34,0.9,0.6,0.57,0.894
827,827,A52,S4,0.64,0.93,0.0,0.6,0.59,0.7,0.54,1.0,0.25,0.29,0.899
828,828,A52,S5,0.55,0.96,0.0,0.53,0.55,0.55,0.45,0.88,0.65,0.36,0.907
829,829,A52,S6,0.45,0.79,0.0,0.2,0.31,0.28,0.4,0.94,0.6,0.0,0.877
830,830,A52,S7,0.36,0.87,1.0,0.43,0.47,0.42,0.41,0.95,0.45,0.21,0.902
831,831,A52,S8,0.27,0.76,0.0,0.3,0.28,0.32,0.29,0.86,0.7,0.21,0.87
832,832,A52,S9,0.18,0.59,0.0,0.9,0.84,0.89,1.0,0.79,0.85,0.64,0.927
833,833,A52,S10,0.09,0.84,0.0,0.37,0.39,0.43,0.37,0.94,0.4,0.21,0.89
834,834,A52,S11,0.0,0.81,1.0,0.4,0.36,0.28,0.36,0.92,0.5,0.14,0.874
835,835,A52,S12,0.09,0.64,0.0,0.2,0.21,0.22,0.19,0.72,1.0,0.07,0.844
836,836,A52,S13,0.18,0.99,0.0,0.47,0.57,0.64,0.51,0.98,0.25,0.21,0.904
837,837,A52,S14,0.27,0.96,0.0,0.53,0.53,0.62,0.45,0.91,0.4,0.57,0.907
838,838,A52,S15,0.36,0.7,0.0,0.27,0.29,0.28,0.27,0.84,0.65,0.07,0.876
839,839,A52,S16,0.45,0.9,0.0,0.63,0.66,0.62,0.46,0.93,0.4,0.57,0.925
840,840,A52,S17,0.55,0.61,0.0,0.83,0.92,0.95,0.87,0.85,0.75,0.43,0.933
841,841,A52,S18,0.64,0.84,0.0,0.73,0.8,0.68,0.52,0.94,0.4,0.5,0.927
842,842,A52,S19,0.73,0.76,0.0,0.73,0.71,0.78,0.71,0.87,0.55,0.29,0.921
843,843,A52,S20,0.82,0.67,0.0,0.83,0.76,0.74,0.77,0.9,0.55,0.5,0.9
844,844,A52,S21,0.91,0.84,0.0,0.4,0.41,0.37,0.31,0.9,0.55,0.21,0.902
845,845,A52,S22,1.0,0.9,0.0,0.47,0.48,0.55,0.71,0.84,0.7,0.29,0.892
846,846,A53,S1,0.87,0.88,0.0,0.68,0.75,0.79,0.56,0.93,0.67,0.6,0.925
847,847,A53,S2,0.73,0.97,0.0,0.5,0.56,0.67,0.55,0.99,0.25,0.6,0.885
848,848,A53,S3,0.6,0.59,0.0,1.0,0.99,1.0,0.92,0.83,0.75,0.8,0.977
849,849,A53,S4,0.47,0.65,0.0,0.93,1.0,0.96,0.8,0.85,0.75,1.0,0.903
850,850,A53,S5,0.33,0.79,0.0,0.57,0.77,0.84,0.75,1.0,0.33,0.5,0.899
851,851,A53,S6,0.2,0.85,0.0,0.43,0.47,0.39,0.38,0.97,0.5,0.4,0.843
852,852,A53,S7,0.07,0.88,0.0,0.46,0.44,0.46,0.4,0.96,0.58,0.1,0.865
853,853,A53,S8,0.07,0.85,0.0,0.43,0.49,0.39,0.47,0.92,0.5,0.3,0.856
854,854,A53,S9,0.2,0.68,0.0,0.21,0.24,0.19,0.25,0.8,0.92,0.1,0.842
855,855,A53,S10,0.33,0.59,0.0,0.07,0.14,0.21,0.2,0.71,1.0,0.0,0.79
856,856,A53,S11,0.47,0.79,0.0,0.32,0.34,0.42,0.35,0.91,0.75,0.1,0.87
857,857,A53,S12,0.6,0.76,0.0,0.61,0.84,0.77,1.0,0.86,0.75,0.4,0.887
858,858,A53,S13,0.73,0.79,0.0,0.25,0.34,0.33,0.35,0.9,0.75,0.2,0.845
859,859,A53,S14,0.87,0.82,0.0,0.68,0.83,0.84,0.69,0.96,0.58,0.6,0.884
860,860,A53,S15,1.0,0.82,0.0,0.71,0.74,0.89,0.77,0.96,0.58,0.3,0.886
861,861,A54,S1,0.89,0.93,0.0,0.44,0.58,0.68,0.78,0.97,0.56,0.45,0.896
862,862,A54,S2,0.79,0.86,1.0,0.47,0.53,0.35,0.36,0.9,0.75,1.0,0.882
863,863,A54,S3,0.68,0.84,0.3333333333333333,0.78,0.84,0.73,0.72,0.91,0.75,1.0,0.906
864,864,A54,S4,0.58,0.82,0.3333333333333333,0.39,0.42,0.4,0.42,0.94,0.69,0.45,0.891
865,865,A54,S5,0.47,0.61,0.3333333333333333,1.0,1.0,1.0,1.0,0.96,0.56,1.0,0.906
866,866,A54,S6,0.37,0.86,0.0,0.53,0.54,0.42,0.42,0.98,0.5,0.18,0.907
867,867,A54,S7,0.26,0.86,0.3333333333333333,0.56,0.6,0.47,0.35,0.93,0.69,0.82,0.889
868,868,A54,S8,0.16,0.91,0.0,0.64,0.59,0.68,0.65,0.94,0.75,0.73,0.894
869,869,A54,S9,0.05,0.7,0.0,0.31,0.3,0.29,0.27,0.85,1.0,0.18,0.894
870,870,A54,S10,0.05,0.61,0.0,0.25,0.22,0.24,0.22,0.76,1.0,0.18,0.869
871,871,A54,S11,0.16,0.89,0.3333333333333333,0.58,0.59,0.41,0.36,0.94,0.69,0.55,0.886
872,872,A54,S12,0.26,0.89,0.0,0.61,0.69,0.76,0.74,0.98,0.5,0.36,0.955
873,873,A54,S13,0.37,0.68,0.0,0.17,0.25,0.36,0.32,0.84,0.94,0.09,1.0
874,874,A54,S14,0.47,0.93,0.0,0.56,0.5,0.64,0.52,1.0,0.31,0.45,0.904
875,875,A54,S15,0.58,0.98,0.0,0.53,0.57,0.6,0.55,0.98,0.31,0.27,0.906
876,876,A54,S16,0.68,0.86,0.0,0.56,0.68,0.85,0.78,0.95,0.56,0.45,0.903
877,877,A54,S17,0.79,0.7,0.0,0.28,0.32,0.4,0.33,0.89,0.88,0.09,0.907
878,878,A54,S18,0.89,0.91,0.0,0.42,0.43,0.62,0.59,0.93,0.5,0.55,0.904
879,879,A54,S19,1.0,0.75,0.0,0.81,0.81,0.97,0.87,0.8,0.94,0.91,0.913
880,880,A55,S1,0.67,0.61,0.0,1.0,1.0,1.0,1.0,0.97,1.0,1.0,0.91
881,881,A55,S2,0.33,0.96,0.0,0.29,0.52,0.57,0.68,1.0,0.8,0.2,1.0
882,882,A55,S3,0.0,0.89,0.0,0.58,0.72,0.68,0.74,1.0,0.6,0.53,0.921
883,883,A55,S4,0.33,0.98,0.0,0.61,0.65,0.61,0.63,0.95,0.6,0.53,0.912
884,884,A55,S5,0.67,0.89,0.0,0.71,0.73,0.71,0.73,0.9,0.8,0.53,0.904
885,885,A55,S6,1.0,0.61,0.0,0.18,0.24,0.18,0.2,0.56,1.0,0.13,0.853
886,886,A56,S1,0.87,0.93,0.0,0.53,0.53,0.39,0.36,1.0,0.46,0.22,0.882
887,887,A56,S2,0.73,0.93,0.0,0.57,0.49,0.39,0.39,0.94,0.54,1.0,0.973
888,888,A56,S3,0.6,0.95,0.5,0.53,0.51,0.43,0.41,0.98,0.38,0.22,1.0
889,889,A56,S4,0.47,0.54,1.0,1.0,1.0,0.84,0.94,0.81,0.77,0.67,0.911
890,890,A56,S5,0.33,0.93,0.0,0.57,0.49,0.39,0.39,0.94,0.54,1.0,0.973
891,891,A56,S6,0.2,0.95,0.5,0.53,0.51,0.43,0.41,0.98,0.38,0.22,1.0
892,892,A56,S7,0.07,0.77,0.5,0.6,0.63,0.7,0.79,0.81,0.92,0.0,0.897
893,893,A56,S8,0.07,0.65,0.0,0.09,0.16,0.15,0.22,0.81,0.85,0.11,0.864
894,894,A56,S9,0.2,0.75,0.0,0.28,0.33,0.28,0.26,0.89,0.62,0.22,0.871
895,895,A56,S10,0.33,0.54,0.0,0.02,0.07,0.1,0.1,0.59,1.0,0.0,0.802
896,896,A56,S11,0.47,0.63,0.5,0.57,0.78,1.0,1.0,0.88,0.54,0.22,0.911
897,897,A56,S12,0.6,0.63,0.0,0.17,0.15,0.18,0.15,0.78,0.85,0.11,0.841
898,898,A56,S13,0.73,0.6,0.0,0.13,0.14,0.14,0.14,0.74,0.85,0.0,0.851
899,899,A56,S14,0.87,0.88,0.0,0.34,0.39,0.37,0.5,0.84,0.62,0.11,0.888
900,900,A56,S15,1.0,0.81,1.0,0.28,0.33,0.32,0.35,0.96,0.54,0.22,0.878
901,901,A57,S1,0.75,0.86,0.0,0.48,0.39,0.46,0.29,0.96,0.86,1.0,0.971
902,902,A57,S2,0.5,0.57,0.0,0.14,0.17,0.12,0.08,0.59,1.0,0.21,0.869
903,903,A57,S3,0.25,0.83,0.0,0.69,0.68,0.79,0.6,1.0,0.71,0.5,0.918
904,904,A57,S4,0.0,0.84,0.0,0.38,0.46,0.36,0.29,0.92,0.86,0.43,0.913
905,905,A57,S5,0.25,0.83,0.0,0.52,0.45,0.36,0.2,0.94,0.71,0.57,0.919
906,906,A57,S6,0.5,0.57,1.0,0.79,1.0,1.0,1.0,0.92,1.0,0.57,0.913
907,907,A57,S7,0.75,0.69,0.0,1.0,0.99,0.76,0.82,0.83,0.86,0.93,0.926
908,908,A57,S8,1.0,0.86,0.0,0.71,0.74,0.67,0.57,0.98,0.86,0.5,0.907
909,909,A58,S1,0.83,0.95,0.0,0.86,0.78,0.79,0.49,0.99,0.2,0.8,0.979
910,910,A58,S2,0.67,0.85,0.0,0.68,0.52,0.45,0.33,0.95,0.4,0.4,0.906
911,911,A58,S3,0.5,0.74,0.0,0.45,0.39,0.42,0.23,0.97,0.3,0.4,0.898
912,912,A58,S4,0.33,0.77,0.0,0.5,0.43,0.38,0.25,0.96,0.3,0.4,0.899
913,913,A58,S5,0.17,0.59,0.0,0.32,0.24,0.18,0.12,0.76,1.0,0.4,0.855
914,914,A58,S6,0.0,0.62,0.0,0.18,0.23,0.26,0.19,0.84,0.9,0.0,0.869
915,915,A58,S7,0.17,0.77,0.0,0.32,0.4,0.39,0.3,0.99,0.4,1.0,0.881
916,916,A58,S8,0.33,0.59,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.2,0.915
917,917,A58,S9,0.5,0.79,0.0,0.55,0.46,0.35,0.24,0.99,0.3,0.2,0.884
918,918,A58,S10,0.67,0.97,0.0,0.77,0.7,0.67,0.45,0.94,0.6,0.6,0.918
919,919,A58,S11,0.83,0.87,0.0,0.55,0.54,0.5,0.4,0.98,0.3,0.2,0.896
920,920,A58,S12,1.0,0.9,0.5,0.59,0.56,0.45,0.4,1.0,0.3,0.0,0.907
921,921,A59,S1,0.8,0.88,0.0,0.46,0.49,0.59,0.45,1.0,0.56,0.57,0.873
922,922,A59,S2,0.6,0.63,0.0,0.29,0.23,0.27,0.18,0.79,0.89,0.14,0.848
923,923,A59,S3,0.4,0.95,0.0,0.61,0.61,0.75,0.55,0.96,0.78,0.43,0.895
924,924,A59,S4,0.2,0.73,0.0,0.36,0.3,0.39,0.28,0.92,0.78,0.14,1.0
925,925,A59,S5,0.0,0.76,0.0,0.36,0.37,0.38,0.27,0.87,1.0,0.0,1.0
926,926,A59,S6,0.2,0.61,0.0,1.0,1.0,1.0,1.0,0.87,0.78,0.57,0.904
927,927,A59,S7,0.4,0.61,1.0,0.14,0.17,0.18,0.2,0.8,0.78,0.29,0.856
928,928,A59,S8,0.6,0.85,0.0,0.75,0.69,0.99,0.89,0.94,0.67,0.29,0.898
929,929,A59,S9,0.8,0.85,0.0,0.82,0.78,0.82,0.7,1.0,0.44,0.29,0.886
930,930,A59,S10,1.0,0.78,0.0,0.93,0.87,0.89,0.82,0.91,0.67,1.0,0.912
931,931,A60,S1,0.83,0.79,0.0,0.43,0.49,0.45,0.42,0.93,0.62,1.0,0.975
932,932,A60,S2,0.67,1.0,0.0,1.0,0.74,0.62,0.45,1.0,0.0,0.56,1.0
933,933,A60,S3,0.5,0.97,0.5,0.9,0.81,0.72,0.58,0.93,0.5,0.56,0.926
934,934,A60,S4,0.33,0.83,0.0,0.52,0.58,0.38,0.39,0.93,0.62,0.22,0.919
935,935,A60,S5,0.17,0.72,0.0,0.9,1.0,0.87,1.0,0.86,0.62,0.33,0.913
936,936,A60,S6,0.0,0.86,0.0,0.67,0.81,0.8,0.74,0.93,0.5,0.22,0.914
937,937,A60,S7,0.17,0.79,1.0,1.0,0.92,0.87,0.81,0.87,0.62,0.33,0.909
938,938,A60,S8,0.33,0.93,0.0,0.67,0.63,0.52,0.51,0.95,0.38,0.33,0.898
939,939,A60,S9,0.5,0.9,0.0,0.67,0.9,1.0,0.68,0.98,0.12,0.56,0.913
940,940,A60,S10,0.67,0.83,0.5,0.52,0.6,0.3,0.42,0.93,0.5,0.22,0.878
941,941,A60,S11,0.83,0.72,0.0,0.48,0.46,0.4,0.25,0.79,1.0,0.44,0.901
942,942,A60,S12,1.0,0.76,1.0,0.29,0.49,0.33,0.42,0.89,0.75,0.11,0.862
943,943,A61,S1,0.91,0.84,0.0,0.31,0.33,0.39,0.44,0.93,0.52,1.0,0.923
944,944,A61,S2,0.82,0.81,0.0,0.46,0.42,0.28,0.3,0.92,0.52,0.0,1.0
945,945,A61,S3,0.73,0.71,1.0,0.27,0.27,0.2,0.28,0.86,0.62,0.4,1.0
946,946,A61,S4,0.64,0.77,0.0,0.42,0.42,0.28,0.32,0.85,0.62,0.0,0.893
947,947,A61,S5,0.55,0.74,0.0,0.62,0.68,1.0,0.77,0.94,0.48,0.6,0.922
948,948,A61,S6,0.45,0.68,0.0,0.85,0.91,0.77,0.88,0.88,0.71,0.0,0.905
949,949,A61,S7,0.36,0.94,0.0,0.65,0.62,0.62,0.66,0.95,0.43,0.8,0.942
950,950,A61,S8,0.27,0.81,0.0,0.42,0.41,0.32,0.28,0.88,0.62,0.6,0.892
951,951,A61,S9,0.18,0.81,0.0,0.65,0.66,0.7,0.72,0.89,0.62,0.4,0.909
952,952,A61,S10,0.09,0.9,0.0,0.5,0.5,0.39,0.38,0.92,0.57,0.4,0.904
953,953,A61,S11,0.0,0.97,0.0,0.42,0.55,0.45,0.49,0.9,0.57,0.0,0.912
954,954,A61,S12,0.09,0.71,0.0,0.31,0.34,0.23,0.24,0.85,0.67,0.0,0.873
955,955,A61,S13,0.18,0.61,0.0,0.96,0.88,0.72,1.0,0.82,0.71,1.0,0.9
956,956,A61,S14,0.27,0.94,0.0,0.42,0.46,0.43,0.68,0.96,0.62,0.0,0.876
957,957,A61,S15,0.36,0.61,0.0,0.19,0.17,0.16,0.2,0.69,1.0,0.0,0.872
958,958,A61,S16,0.45,0.71,1.0,0.31,0.31,0.22,0.24,0.82,0.76,0.0,0.912
959,959,A61,S17,0.55,0.87,0.0,0.73,0.82,0.58,0.84,0.87,0.62,0.0,0.885
960,960,A61,S18,0.64,0.97,1.0,0.46,0.52,0.51,0.45,1.0,0.38,0.4,0.908
961,961,A61,S19,0.73,0.61,1.0,1.0,1.0,0.71,0.85,0.94,0.52,0.4,0.9
962,962,A61,S20,0.82,0.65,0.0,0.85,0.91,0.8,0.82,0.88,0.62,0.8,0.91
963,963,A61,S21,0.91,0.87,1.0,0.46,0.41,0.29,0.38,0.97,0.43,0.4,0.914
964,964,A61,S22,1.0,0.74,1.0,0.73,0.71,0.87,0.94,0.89,0.62,0.4,0.903
965,965,A62,S1,0.91,0.83,0.0,0.33,0.37,0.32,0.24,0.98,0.38,0.69,0.973
966,966,A62,S2,0.82,0.75,1.0,0.2,0.25,0.22,0.22,0.95,0.48,0.46,1.0
967,967,A62,S3,0.73,0.65,0.0,0.17,0.18,0.18,0.12,0.84,0.67,0.38,1.0
968,968,A62,S4,0.64,0.63,0.0,0.09,0.13,0.16,0.14,0.84,0.86,0.15,0.871
969,969,A62,S5,0.55,0.78,0.0,0.28,0.29,0.3,0.23,0.97,0.38,0.31,0.946
970,970,A62,S6,0.45,0.53,0.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.917
971,971,A62,S7,0.36,0.93,0.0,0.37,0.42,0.38,0.33,0.93,0.43,0.38,0.913
972,972,A62,S8,0.27,0.76,0.0,0.24,0.29,0.26,0.2,0.96,0.29,0.31,0.889
973,973,A62,S9,0.18,0.8,0.0,0.33,0.3,0.34,0.21,0.94,0.48,0.54,0.917
974,974,A62,S10,0.09,0.96,0.0,0.37,0.4,0.46,0.41,0.94,0.38,0.23,0.915
975,975,A62,S11,0.0,0.7,0.0,0.2,0.18,0.23,0.17,0.95,0.43,0.08,0.889
976,976,A62,S12,0.09,0.93,0.5,0.31,0.41,0.39,0.4,0.84,0.71,0.31,0.906
977,977,A62,S13,0.18,0.84,0.0,0.31,0.38,0.35,0.27,0.93,0.43,0.69,0.913
978,978,A62,S14,0.27,0.71,0.0,0.26,0.25,0.23,0.15,0.91,0.67,0.08,0.893
979,979,A62,S15,0.36,0.88,0.0,0.41,0.36,0.38,0.3,0.93,0.38,0.15,0.895
980,980,A62,S16,0.45,0.61,0.0,0.11,0.13,0.12,0.1,0.78,0.81,0.0,0.856
981,981,A62,S17,0.55,0.76,0.0,0.3,0.28,0.29,0.2,0.96,0.29,0.15,0.896
982,982,A62,S18,0.64,0.53,0.0,0.06,0.06,0.03,0.05,0.56,0.95,0.0,0.785
983,983,A62,S19,0.73,0.88,0.0,0.35,0.37,0.34,0.34,1.0,0.24,0.0,0.882
984,984,A62,S20,0.82,0.73,0.0,0.2,0.24,0.26,0.24,0.86,0.62,0.23,0.893
985,985,A62,S21,0.91,0.94,0.0,0.39,0.42,0.42,0.34,0.83,0.71,0.31,0.923
986,986,A62,S22,1.0,0.78,0.0,0.24,0.3,0.28,0.21,0.94,0.43,0.23,0.886
987,987,A63,S1,0.91,0.51,0.0,0.04,0.04,0.03,0.02,0.37,1.0,0.0,0.481
988,988,A63,S2,0.82,0.71,0.0,1.0,0.79,1.0,0.78,0.91,0.71,0.64,0.917
989,989,A63,S3,0.73,0.86,0.0,0.81,0.71,0.63,0.55,0.93,0.62,0.82,1.0
990,990,A63,S4,0.64,0.97,0.0,0.65,0.55,0.52,0.47,0.99,0.52,1.0,1.0
991,991,A63,S5,0.55,0.66,0.0,0.12,0.16,0.15,0.19,0.78,0.81,0.0,0.854
992,992,A63,S6,0.45,0.8,0.0,0.27,0.27,0.32,0.32,0.9,0.62,0.18,0.892
993,993,A63,S7,0.36,0.86,0.0,0.58,0.69,0.76,0.68,0.98,0.43,0.45,0.914
994,994,A63,S8,0.27,0.91,0.0,0.58,0.57,0.76,0.67,0.9,0.71,0.45,0.922
995,995,A63,S9,0.18,0.97,0.0,0.54,0.53,0.56,0.53,1.0,0.43,0.45,0.917
996,996,A63,S10,0.09,0.51,1.0,0.85,1.0,0.87,1.0,0.8,0.81,0.36,0.924
997,997,A63,S11,0.0,0.71,0.0,0.77,0.7,0.65,0.94,0.94,0.52,0.36,0.91
998,998,A63,S12,0.09,0.86,0.0,0.38,0.36,0.29,0.39,1.0,0.48,0.09,0.892
999,999,A63,S13,0.18,0.97,0.0,0.5,0.5,0.44,0.44,0.97,0.57,0.27,0.898
1000,1000,A63,S14,0.27,0.83,0.0,0.62,0.72,0.76,0.7,0.95,0.57,0.64,0.913
1001,1001,A63,S15,0.36,0.83,1.0,0.38,0.39,0.35,0.27,0.9,0.71,0.18,0.856
1002,1002,A63,S16,0.45,0.94,0.0,0.42,0.45,0.5,0.43,0.97,0.52,0.18,0.898
1003,1003,A63,S17,0.55,0.83,0.0,0.35,0.34,0.4,0.28,0.91,0.71,0.18,0.881
1004,1004,A63,S18,0.64,0.94,0.0,0.38,0.38,0.52,0.51,0.97,0.52,0.09,0.894
1005,1005,A63,S19,0.73,0.77,0.0,0.27,0.26,0.37,0.27,0.86,0.76,0.09,0.884
1006,1006,A63,S20,0.82,0.91,0.0,0.73,0.65,0.61,0.69,0.91,0.71,0.27,0.9
1007,1007,A63,S21,0.91,0.66,0.0,0.81,0.86,0.81,0.9,0.92,0.67,0.36,0.915
1008,1008,A63,S22,1.0,0.74,0.0,0.27,0.24,0.24,0.28,0.88,0.67,0.0,0.887
1009,1009,A64,S1,0.82,0.62,0.0,1.0,1.0,1.0,0.84,0.84,0.89,1.0,0.967
1010,1010,A64,S2,0.64,0.97,0.0,0.48,0.55,0.57,0.49,0.93,0.67,0.5,0.91
1011,1011,A64,S3,0.45,0.84,0.0,0.38,0.44,0.36,0.44,0.95,0.67,0.25,0.885
1012,1012,A64,S4,0.27,0.61,0.0,0.21,0.2,0.27,0.17,0.78,1.0,0.25,0.888
1013,1013,A64,S5,0.09,0.8,0.0,0.33,0.39,0.32,0.39,0.94,0.67,0.25,0.865
1014,1014,A64,S6,0.09,0.78,0.0,0.33,0.39,0.32,0.39,0.88,0.89,0.17,0.87
1015,1015,A64,S7,0.27,0.61,0.0,0.86,0.98,0.86,1.0,0.87,0.78,0.5,0.922
1016,1016,A64,S8,0.45,0.97,0.0,0.62,0.58,0.62,0.54,1.0,0.56,0.67,0.922
1017,1017,A64,S9,0.64,0.88,0.0,0.62,0.77,0.65,0.75,0.89,0.67,0.42,0.913
1018,1018,A64,S10,0.82,0.93,1.0,0.5,0.5,0.43,0.46,1.0,0.67,0.42,0.892
1019,1019,A64,S11,1.0,0.62,0.0,0.29,0.23,0.26,0.17,0.79,1.0,0.08,0.857
1020,1020,A65,S1,0.95,0.51,0.0,0.03,0.02,0.02,0.02,0.4,1.0,0.0,0.782
1021,1021,A65,S2,0.89,0.77,0.0,0.14,0.23,0.21,0.28,0.96,0.56,0.6,0.89
1022,1022,A65,S3,0.84,0.84,0.0,0.65,0.73,0.62,0.54,0.83,0.78,1.0,0.924
